participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.treatment,participant.payment_other,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.participation_fee,session.config.real_world_currency_per_point,session.z,session.r,session.t,session.r_percent,session.payoff_Idef,session.payoff_both_coop,session.payoff_both_defect,session.payoff_Icoop,session.payoff_Idef_t,session.payoff_Icoop_t,session.payoff_matrix,session.coop_prob,session.coop_prob_t,session.inf_bonus,session.coop_label,session.defect_label,session.strat_labels,introduction.1.player.id_in_group,introduction.1.player.role,introduction.1.player.payoff,introduction.1.group.id_in_subsession,introduction.1.subsession.round_number,information.1.player.id_in_group,information.1.player.role,information.1.player.payoff,information.1.player.page_pass_time,information.1.player.inf_prov1,information.1.player.inf_prov2,information.1.player.inf_prov3,information.1.group.id_in_subsession,information.1.subsession.round_number,information.2.player.id_in_group,information.2.player.role,information.2.player.payoff,information.2.player.page_pass_time,information.2.player.inf_prov1,information.2.player.inf_prov2,information.2.player.inf_prov3,information.2.group.id_in_subsession,information.2.subsession.round_number,information.3.player.id_in_group,information.3.player.role,information.3.player.payoff,information.3.player.page_pass_time,information.3.player.inf_prov1,information.3.player.inf_prov2,information.3.player.inf_prov3,information.3.group.id_in_subsession,information.3.subsession.round_number,introduction_prisoner.1.player.id_in_group,introduction_prisoner.1.player.role,introduction_prisoner.1.player.payoff,introduction_prisoner.1.group.id_in_subsession,introduction_prisoner.1.subsession.round_number,prisoner.1.player.id_in_group,prisoner.1.player.role,prisoner.1.player.payoff,prisoner.1.player.cooperate,prisoner.1.player.other_coop,prisoner.1.player.other_payoff,prisoner.1.group.id_in_subsession,prisoner.1.subsession.round_number,prisoner.2.player.id_in_group,prisoner.2.player.role,prisoner.2.player.payoff,prisoner.2.player.cooperate,prisoner.2.player.other_coop,prisoner.2.player.other_payoff,prisoner.2.group.id_in_subsession,prisoner.2.subsession.round_number,prisoner.3.player.id_in_group,prisoner.3.player.role,prisoner.3.player.payoff,prisoner.3.player.cooperate,prisoner.3.player.other_coop,prisoner.3.player.other_payoff,prisoner.3.group.id_in_subsession,prisoner.3.subsession.round_number,prisoner.4.player.id_in_group,prisoner.4.player.role,prisoner.4.player.payoff,prisoner.4.player.cooperate,prisoner.4.player.other_coop,prisoner.4.player.other_payoff,prisoner.4.group.id_in_subsession,prisoner.4.subsession.round_number,prisoner.5.player.id_in_group,prisoner.5.player.role,prisoner.5.player.payoff,prisoner.5.player.cooperate,prisoner.5.player.other_coop,prisoner.5.player.other_payoff,prisoner.5.group.id_in_subsession,prisoner.5.subsession.round_number,prisoner.6.player.id_in_group,prisoner.6.player.role,prisoner.6.player.payoff,prisoner.6.player.cooperate,prisoner.6.player.other_coop,prisoner.6.player.other_payoff,prisoner.6.group.id_in_subsession,prisoner.6.subsession.round_number,prisoner.7.player.id_in_group,prisoner.7.player.role,prisoner.7.player.payoff,prisoner.7.player.cooperate,prisoner.7.player.other_coop,prisoner.7.player.other_payoff,prisoner.7.group.id_in_subsession,prisoner.7.subsession.round_number,prisoner.8.player.id_in_group,prisoner.8.player.role,prisoner.8.player.payoff,prisoner.8.player.cooperate,prisoner.8.player.other_coop,prisoner.8.player.other_payoff,prisoner.8.group.id_in_subsession,prisoner.8.subsession.round_number,prisoner.9.player.id_in_group,prisoner.9.player.role,prisoner.9.player.payoff,prisoner.9.player.cooperate,prisoner.9.player.other_coop,prisoner.9.player.other_payoff,prisoner.9.group.id_in_subsession,prisoner.9.subsession.round_number,prisoner.10.player.id_in_group,prisoner.10.player.role,prisoner.10.player.payoff,prisoner.10.player.cooperate,prisoner.10.player.other_coop,prisoner.10.player.other_payoff,prisoner.10.group.id_in_subsession,prisoner.10.subsession.round_number,taxed.1.player.id_in_group,taxed.1.player.role,taxed.1.player.payoff,taxed.1.player.cooperate,taxed.1.player.other_coop,taxed.1.player.other_payoff,taxed.1.group.id_in_subsession,taxed.1.subsession.round_number,taxed.2.player.id_in_group,taxed.2.player.role,taxed.2.player.payoff,taxed.2.player.cooperate,taxed.2.player.other_coop,taxed.2.player.other_payoff,taxed.2.group.id_in_subsession,taxed.2.subsession.round_number,taxed.3.player.id_in_group,taxed.3.player.role,taxed.3.player.payoff,taxed.3.player.cooperate,taxed.3.player.other_coop,taxed.3.player.other_payoff,taxed.3.group.id_in_subsession,taxed.3.subsession.round_number,taxed.4.player.id_in_group,taxed.4.player.role,taxed.4.player.payoff,taxed.4.player.cooperate,taxed.4.player.other_coop,taxed.4.player.other_payoff,taxed.4.group.id_in_subsession,taxed.4.subsession.round_number,taxed.5.player.id_in_group,taxed.5.player.role,taxed.5.player.payoff,taxed.5.player.cooperate,taxed.5.player.other_coop,taxed.5.player.other_payoff,taxed.5.group.id_in_subsession,taxed.5.subsession.round_number,taxed.6.player.id_in_group,taxed.6.player.role,taxed.6.player.payoff,taxed.6.player.cooperate,taxed.6.player.other_coop,taxed.6.player.other_payoff,taxed.6.group.id_in_subsession,taxed.6.subsession.round_number,taxed.7.player.id_in_group,taxed.7.player.role,taxed.7.player.payoff,taxed.7.player.cooperate,taxed.7.player.other_coop,taxed.7.player.other_payoff,taxed.7.group.id_in_subsession,taxed.7.subsession.round_number,taxed.8.player.id_in_group,taxed.8.player.role,taxed.8.player.payoff,taxed.8.player.cooperate,taxed.8.player.other_coop,taxed.8.player.other_payoff,taxed.8.group.id_in_subsession,taxed.8.subsession.round_number,taxed.9.player.id_in_group,taxed.9.player.role,taxed.9.player.payoff,taxed.9.player.cooperate,taxed.9.player.other_coop,taxed.9.player.other_payoff,taxed.9.group.id_in_subsession,taxed.9.subsession.round_number,taxed.10.player.id_in_group,taxed.10.player.role,taxed.10.player.payoff,taxed.10.player.cooperate,taxed.10.player.other_coop,taxed.10.player.other_payoff,taxed.10.group.id_in_subsession,taxed.10.subsession.round_number,survey.1.player.id_in_group,survey.1.player.role,survey.1.player.payoff,survey.1.player.climate_wtp_gas,survey.1.player.climate_wtp_tax,survey.1.player.climate_wtp_flight,survey.1.player.pol_socialsec_wtp,survey.1.player.pol_poor_wtp,survey.1.player.pol_agriculture_wtp,survey.1.player.hyp,survey.1.player.att_check1,survey.1.player.age,survey.1.player.gender,survey.1.player.residence,survey.1.player.education,survey.1.player.pol_interest,survey.1.player.pol_party,survey.1.player.inf_ret1,survey.1.player.inf_ret2,survey.1.group.id_in_subsession,survey.1.subsession.round_number,payment_info.1.player.id_in_group,payment_info.1.player.role,payment_info.1.player.payoff,payment_info.1.group.id_in_subsession,payment_info.1.subsession.round_number
143,l1bxtypg,,0,0,61,,,,0,,,0.0,1,0,8jhvn9b8,,3FVBZG9CMTCRYOUS8FFW2S2J1K90HN,3H5PU0VWCB1HQ3MKW3L06C9XJH8E1J,,0,all_in_one,3.0,0.0005,100,0.3,50,30,,,,,,,"{'both_coop': 130cu, 'both_defect': 100cu, 'I_def': 165cu, 'I_def_t': 115cu, 'I_coop': 65cu, 'I_coop_t': 115cu}","[0.4, 0.3, 0.31, 0.28, 0.17, 0.1, 0.1, 0.07, 0.06, 0.04]",,"{'first_try': 1500cu, 'second_try': 1000cu, 'third_try': 500cu}",,,"{'cooperate': 'invest', 'defect': 'not invest'}",143,,0.0,1,1,143,,0.0,,,,,1,1,143,,0.0,,,,,1,2,143,,0.0,,,,,1,3,143,,0.0,1,1,143,,0.0,,0,,1,1,143,,0.0,,0,,1,2,143,,0.0,,0,,1,3,143,,0.0,,0,,1,4,143,,0.0,,0,,1,5,143,,0.0,,0,,1,6,143,,0.0,,0,,1,7,143,,0.0,,0,,1,8,143,,0.0,,0,,1,9,143,,0.0,,0,,1,10,143,,0.0,,0,,1,1,143,,0.0,,0,,1,2,143,,0.0,,0,,1,3,143,,0.0,,0,,1,4,143,,0.0,,0,,1,5,143,,0.0,,0,,1,6,143,,0.0,,0,,1,7,143,,0.0,,0,,1,8,143,,0.0,,0,,1,9,143,,0.0,,0,,1,10,143,,0.0,,,,,,,,,,,,,,,,,1,1,143,,0.0,1,1
144,o5bke0cg,,0,0,61,,,,0,,,0.0,0,0,8jhvn9b8,,3FVBZG9CMTCRYOUS8FFW2S2J1K90HN,3H5PU0VWCB1HQ3MKW3L06C9XJH8E1J,,0,all_in_one,3.0,0.0005,100,0.3,50,30,,,,,,,"{'both_coop': 130cu, 'both_defect': 100cu, 'I_def': 165cu, 'I_def_t': 115cu, 'I_coop': 65cu, 'I_coop_t': 115cu}","[0.4, 0.3, 0.31, 0.28, 0.17, 0.1, 0.1, 0.07, 0.06, 0.04]",,"{'first_try': 1500cu, 'second_try': 1000cu, 'third_try': 500cu}",,,"{'cooperate': 'invest', 'defect': 'not invest'}",144,,0.0,1,1,144,,0.0,,,,,1,1,144,,0.0,,,,,1,2,144,,0.0,,,,,1,3,144,,0.0,1,1,144,,0.0,,0,,1,1,144,,0.0,,0,,1,2,144,,0.0,,0,,1,3,144,,0.0,,0,,1,4,144,,0.0,,0,,1,5,144,,0.0,,0,,1,6,144,,0.0,,0,,1,7,144,,0.0,,0,,1,8,144,,0.0,,0,,1,9,144,,0.0,,0,,1,10,144,,0.0,,0,,1,1,144,,0.0,,0,,1,2,144,,0.0,,0,,1,3,144,,0.0,,0,,1,4,144,,0.0,,0,,1,5,144,,0.0,,0,,1,6,144,,0.0,,0,,1,7,144,,0.0,,0,,1,8,144,,0.0,,0,,1,9,144,,0.0,,0,,1,10,144,,0.0,,,,,,,,,,,,,,,,,1,1,144,,0.0,1,1
145,bh33onb8,,0,0,61,,,,0,,,0.0,1,0,8jhvn9b8,,3FVBZG9CMTCRYOUS8FFW2S2J1K90HN,3H5PU0VWCB1HQ3MKW3L06C9XJH8E1J,,0,all_in_one,3.0,0.0005,100,0.3,50,30,,,,,,,"{'both_coop': 130cu, 'both_defect': 100cu, 'I_def': 165cu, 'I_def_t': 115cu, 'I_coop': 65cu, 'I_coop_t': 115cu}","[0.4, 0.3, 0.31, 0.28, 0.17, 0.1, 0.1, 0.07, 0.06, 0.04]",,"{'first_try': 1500cu, 'second_try': 1000cu, 'third_try': 500cu}",,,"{'cooperate': 'invest', 'defect': 'not invest'}",145,,0.0,1,1,145,,0.0,,,,,1,1,145,,0.0,,,,,1,2,145,,0.0,,,,,1,3,145,,0.0,1,1,145,,0.0,,0,,1,1,145,,0.0,,0,,1,2,145,,0.0,,0,,1,3,145,,0.0,,0,,1,4,145,,0.0,,0,,1,5,145,,0.0,,0,,1,6,145,,0.0,,0,,1,7,145,,0.0,,0,,1,8,145,,0.0,,0,,1,9,145,,0.0,,0,,1,10,145,,0.0,,0,,1,1,145,,0.0,,0,,1,2,145,,0.0,,0,,1,3,145,,0.0,,0,,1,4,145,,0.0,,0,,1,5,145,,0.0,,0,,1,6,145,,0.0,,0,,1,7,145,,0.0,,0,,1,8,145,,0.0,,0,,1,9,145,,0.0,,0,,1,10,145,,0.0,,,,,,,,,,,,,,,,,1,1,145,,0.0,1,1
146,hfsgodfe,,0,0,61,,,,0,,,0.0,0,0,8jhvn9b8,,3FVBZG9CMTCRYOUS8FFW2S2J1K90HN,3H5PU0VWCB1HQ3MKW3L06C9XJH8E1J,,0,all_in_one,3.0,0.0005,100,0.3,50,30,,,,,,,"{'both_coop': 130cu, 'both_defect': 100cu, 'I_def': 165cu, 'I_def_t': 115cu, 'I_coop': 65cu, 'I_coop_t': 115cu}","[0.4, 0.3, 0.31, 0.28, 0.17, 0.1, 0.1, 0.07, 0.06, 0.04]",,"{'first_try': 1500cu, 'second_try': 1000cu, 'third_try': 500cu}",,,"{'cooperate': 'invest', 'defect': 'not invest'}",146,,0.0,1,1,146,,0.0,,,,,1,1,146,,0.0,,,,,1,2,146,,0.0,,,,,1,3,146,,0.0,1,1,146,,0.0,,0,,1,1,146,,0.0,,0,,1,2,146,,0.0,,0,,1,3,146,,0.0,,0,,1,4,146,,0.0,,0,,1,5,146,,0.0,,0,,1,6,146,,0.0,,0,,1,7,146,,0.0,,0,,1,8,146,,0.0,,0,,1,9,146,,0.0,,0,,1,10,146,,0.0,,0,,1,1,146,,0.0,,0,,1,2,146,,0.0,,0,,1,3,146,,0.0,,0,,1,4,146,,0.0,,0,,1,5,146,,0.0,,0,,1,6,146,,0.0,,0,,1,7,146,,0.0,,0,,1,8,146,,0.0,,0,,1,9,146,,0.0,,0,,1,10,146,,0.0,,,,,,,,,,,,,,,,,1,1,146,,0.0,1,1
147,0fmglx9k,,0,0,61,,,,0,,,0.0,1,0,8jhvn9b8,,3FVBZG9CMTCRYOUS8FFW2S2J1K90HN,3H5PU0VWCB1HQ3MKW3L06C9XJH8E1J,,0,all_in_one,3.0,0.0005,100,0.3,50,30,,,,,,,"{'both_coop': 130cu, 'both_defect': 100cu, 'I_def': 165cu, 'I_def_t': 115cu, 'I_coop': 65cu, 'I_coop_t': 115cu}","[0.4, 0.3, 0.31, 0.28, 0.17, 0.1, 0.1, 0.07, 0.06, 0.04]",,"{'first_try': 1500cu, 'second_try': 1000cu, 'third_try': 500cu}",,,"{'cooperate': 'invest', 'defect': 'not invest'}",147,,0.0,1,1,147,,0.0,,,,,1,1,147,,0.0,,,,,1,2,147,,0.0,,,,,1,3,147,,0.0,1,1,147,,0.0,,0,,1,1,147,,0.0,,0,,1,2,147,,0.0,,0,,1,3,147,,0.0,,0,,1,4,147,,0.0,,0,,1,5,147,,0.0,,0,,1,6,147,,0.0,,0,,1,7,147,,0.0,,0,,1,8,147,,0.0,,0,,1,9,147,,0.0,,0,,1,10,147,,0.0,,0,,1,1,147,,0.0,,0,,1,2,147,,0.0,,0,,1,3,147,,0.0,,0,,1,4,147,,0.0,,0,,1,5,147,,0.0,,0,,1,6,147,,0.0,,0,,1,7,147,,0.0,,0,,1,8,147,,0.0,,0,,1,9,147,,0.0,,0,,1,10,147,,0.0,,,,,,,,,,,,,,,,,1,1,147,,0.0,1,1
148,55u4xo19,,0,0,61,,,,0,,,0.0,0,0,8jhvn9b8,,3FVBZG9CMTCRYOUS8FFW2S2J1K90HN,3H5PU0VWCB1HQ3MKW3L06C9XJH8E1J,,0,all_in_one,3.0,0.0005,100,0.3,50,30,,,,,,,"{'both_coop': 130cu, 'both_defect': 100cu, 'I_def': 165cu, 'I_def_t': 115cu, 'I_coop': 65cu, 'I_coop_t': 115cu}","[0.4, 0.3, 0.31, 0.28, 0.17, 0.1, 0.1, 0.07, 0.06, 0.04]",,"{'first_try': 1500cu, 'second_try': 1000cu, 'third_try': 500cu}",,,"{'cooperate': 'invest', 'defect': 'not invest'}",148,,0.0,1,1,148,,0.0,,,,,1,1,148,,0.0,,,,,1,2,148,,0.0,,,,,1,3,148,,0.0,1,1,148,,0.0,,0,,1,1,148,,0.0,,0,,1,2,148,,0.0,,0,,1,3,148,,0.0,,0,,1,4,148,,0.0,,0,,1,5,148,,0.0,,0,,1,6,148,,0.0,,0,,1,7,148,,0.0,,0,,1,8,148,,0.0,,0,,1,9,148,,0.0,,0,,1,10,148,,0.0,,0,,1,1,148,,0.0,,0,,1,2,148,,0.0,,0,,1,3,148,,0.0,,0,,1,4,148,,0.0,,0,,1,5,148,,0.0,,0,,1,6,148,,0.0,,0,,1,7,148,,0.0,,0,,1,8,148,,0.0,,0,,1,9,148,,0.0,,0,,1,10,148,,0.0,,,,,,,,,,,,,,,,,1,1,148,,0.0,1,1
149,2jgnzo6s,,0,0,61,,,,0,,,0.0,1,0,8jhvn9b8,,3FVBZG9CMTCRYOUS8FFW2S2J1K90HN,3H5PU0VWCB1HQ3MKW3L06C9XJH8E1J,,0,all_in_one,3.0,0.0005,100,0.3,50,30,,,,,,,"{'both_coop': 130cu, 'both_defect': 100cu, 'I_def': 165cu, 'I_def_t': 115cu, 'I_coop': 65cu, 'I_coop_t': 115cu}","[0.4, 0.3, 0.31, 0.28, 0.17, 0.1, 0.1, 0.07, 0.06, 0.04]",,"{'first_try': 1500cu, 'second_try': 1000cu, 'third_try': 500cu}",,,"{'cooperate': 'invest', 'defect': 'not invest'}",149,,0.0,1,1,149,,0.0,,,,,1,1,149,,0.0,,,,,1,2,149,,0.0,,,,,1,3,149,,0.0,1,1,149,,0.0,,0,,1,1,149,,0.0,,0,,1,2,149,,0.0,,0,,1,3,149,,0.0,,0,,1,4,149,,0.0,,0,,1,5,149,,0.0,,0,,1,6,149,,0.0,,0,,1,7,149,,0.0,,0,,1,8,149,,0.0,,0,,1,9,149,,0.0,,0,,1,10,149,,0.0,,0,,1,1,149,,0.0,,0,,1,2,149,,0.0,,0,,1,3,149,,0.0,,0,,1,4,149,,0.0,,0,,1,5,149,,0.0,,0,,1,6,149,,0.0,,0,,1,7,149,,0.0,,0,,1,8,149,,0.0,,0,,1,9,149,,0.0,,0,,1,10,149,,0.0,,,,,,,,,,,,,,,,,1,1,149,,0.0,1,1
150,y6axpyhq,,0,0,61,,,,0,,,0.0,0,0,8jhvn9b8,,3FVBZG9CMTCRYOUS8FFW2S2J1K90HN,3H5PU0VWCB1HQ3MKW3L06C9XJH8E1J,,0,all_in_one,3.0,0.0005,100,0.3,50,30,,,,,,,"{'both_coop': 130cu, 'both_defect': 100cu, 'I_def': 165cu, 'I_def_t': 115cu, 'I_coop': 65cu, 'I_coop_t': 115cu}","[0.4, 0.3, 0.31, 0.28, 0.17, 0.1, 0.1, 0.07, 0.06, 0.04]",,"{'first_try': 1500cu, 'second_try': 1000cu, 'third_try': 500cu}",,,"{'cooperate': 'invest', 'defect': 'not invest'}",150,,0.0,1,1,150,,0.0,,,,,1,1,150,,0.0,,,,,1,2,150,,0.0,,,,,1,3,150,,0.0,1,1,150,,0.0,,0,,1,1,150,,0.0,,0,,1,2,150,,0.0,,0,,1,3,150,,0.0,,0,,1,4,150,,0.0,,0,,1,5,150,,0.0,,0,,1,6,150,,0.0,,0,,1,7,150,,0.0,,0,,1,8,150,,0.0,,0,,1,9,150,,0.0,,0,,1,10,150,,0.0,,0,,1,1,150,,0.0,,0,,1,2,150,,0.0,,0,,1,3,150,,0.0,,0,,1,4,150,,0.0,,0,,1,5,150,,0.0,,0,,1,6,150,,0.0,,0,,1,7,150,,0.0,,0,,1,8,150,,0.0,,0,,1,9,150,,0.0,,0,,1,10,150,,0.0,,,,,,,,,,,,,,,,,1,1,150,,0.0,1,1
151,6bmz6w2m,,0,0,61,,,,0,,,0.0,1,0,8jhvn9b8,,3FVBZG9CMTCRYOUS8FFW2S2J1K90HN,3H5PU0VWCB1HQ3MKW3L06C9XJH8E1J,,0,all_in_one,3.0,0.0005,100,0.3,50,30,,,,,,,"{'both_coop': 130cu, 'both_defect': 100cu, 'I_def': 165cu, 'I_def_t': 115cu, 'I_coop': 65cu, 'I_coop_t': 115cu}","[0.4, 0.3, 0.31, 0.28, 0.17, 0.1, 0.1, 0.07, 0.06, 0.04]",,"{'first_try': 1500cu, 'second_try': 1000cu, 'third_try': 500cu}",,,"{'cooperate': 'invest', 'defect': 'not invest'}",151,,0.0,1,1,151,,0.0,,,,,1,1,151,,0.0,,,,,1,2,151,,0.0,,,,,1,3,151,,0.0,1,1,151,,0.0,,0,,1,1,151,,0.0,,0,,1,2,151,,0.0,,0,,1,3,151,,0.0,,0,,1,4,151,,0.0,,0,,1,5,151,,0.0,,0,,1,6,151,,0.0,,0,,1,7,151,,0.0,,0,,1,8,151,,0.0,,0,,1,9,151,,0.0,,0,,1,10,151,,0.0,,0,,1,1,151,,0.0,,0,,1,2,151,,0.0,,0,,1,3,151,,0.0,,0,,1,4,151,,0.0,,0,,1,5,151,,0.0,,0,,1,6,151,,0.0,,0,,1,7,151,,0.0,,0,,1,8,151,,0.0,,0,,1,9,151,,0.0,,0,,1,10,151,,0.0,,,,,,,,,,,,,,,,,1,1,151,,0.0,1,1
152,h19wj4iu,,0,0,61,,,,0,,,0.0,0,0,8jhvn9b8,,3FVBZG9CMTCRYOUS8FFW2S2J1K90HN,3H5PU0VWCB1HQ3MKW3L06C9XJH8E1J,,0,all_in_one,3.0,0.0005,100,0.3,50,30,,,,,,,"{'both_coop': 130cu, 'both_defect': 100cu, 'I_def': 165cu, 'I_def_t': 115cu, 'I_coop': 65cu, 'I_coop_t': 115cu}","[0.4, 0.3, 0.31, 0.28, 0.17, 0.1, 0.1, 0.07, 0.06, 0.04]",,"{'first_try': 1500cu, 'second_try': 1000cu, 'third_try': 500cu}",,,"{'cooperate': 'invest', 'defect': 'not invest'}",152,,0.0,1,1,152,,0.0,,,,,1,1,152,,0.0,,,,,1,2,152,,0.0,,,,,1,3,152,,0.0,1,1,152,,0.0,,0,,1,1,152,,0.0,,0,,1,2,152,,0.0,,0,,1,3,152,,0.0,,0,,1,4,152,,0.0,,0,,1,5,152,,0.0,,0,,1,6,152,,0.0,,0,,1,7,152,,0.0,,0,,1,8,152,,0.0,,0,,1,9,152,,0.0,,0,,1,10,152,,0.0,,0,,1,1,152,,0.0,,0,,1,2,152,,0.0,,0,,1,3,152,,0.0,,0,,1,4,152,,0.0,,0,,1,5,152,,0.0,,0,,1,6,152,,0.0,,0,,1,7,152,,0.0,,0,,1,8,152,,0.0,,0,,1,9,152,,0.0,,0,,1,10,152,,0.0,,,,,,,,,,,,,,,,,1,1,152,,0.0,1,1
153,omzpv3mu,,0,0,61,,,,0,,,0.0,1,0,8jhvn9b8,,3FVBZG9CMTCRYOUS8FFW2S2J1K90HN,3H5PU0VWCB1HQ3MKW3L06C9XJH8E1J,,0,all_in_one,3.0,0.0005,100,0.3,50,30,,,,,,,"{'both_coop': 130cu, 'both_defect': 100cu, 'I_def': 165cu, 'I_def_t': 115cu, 'I_coop': 65cu, 'I_coop_t': 115cu}","[0.4, 0.3, 0.31, 0.28, 0.17, 0.1, 0.1, 0.07, 0.06, 0.04]",,"{'first_try': 1500cu, 'second_try': 1000cu, 'third_try': 500cu}",,,"{'cooperate': 'invest', 'defect': 'not invest'}",153,,0.0,1,1,153,,0.0,,,,,1,1,153,,0.0,,,,,1,2,153,,0.0,,,,,1,3,153,,0.0,1,1,153,,0.0,,0,,1,1,153,,0.0,,0,,1,2,153,,0.0,,0,,1,3,153,,0.0,,0,,1,4,153,,0.0,,0,,1,5,153,,0.0,,0,,1,6,153,,0.0,,0,,1,7,153,,0.0,,0,,1,8,153,,0.0,,0,,1,9,153,,0.0,,0,,1,10,153,,0.0,,0,,1,1,153,,0.0,,0,,1,2,153,,0.0,,0,,1,3,153,,0.0,,0,,1,4,153,,0.0,,0,,1,5,153,,0.0,,0,,1,6,153,,0.0,,0,,1,7,153,,0.0,,0,,1,8,153,,0.0,,0,,1,9,153,,0.0,,0,,1,10,153,,0.0,,,,,,,,,,,,,,,,,1,1,153,,0.0,1,1
154,sfiltnww,,0,0,61,,,,0,,,0.0,0,0,8jhvn9b8,,3FVBZG9CMTCRYOUS8FFW2S2J1K90HN,3H5PU0VWCB1HQ3MKW3L06C9XJH8E1J,,0,all_in_one,3.0,0.0005,100,0.3,50,30,,,,,,,"{'both_coop': 130cu, 'both_defect': 100cu, 'I_def': 165cu, 'I_def_t': 115cu, 'I_coop': 65cu, 'I_coop_t': 115cu}","[0.4, 0.3, 0.31, 0.28, 0.17, 0.1, 0.1, 0.07, 0.06, 0.04]",,"{'first_try': 1500cu, 'second_try': 1000cu, 'third_try': 500cu}",,,"{'cooperate': 'invest', 'defect': 'not invest'}",154,,0.0,1,1,154,,0.0,,,,,1,1,154,,0.0,,,,,1,2,154,,0.0,,,,,1,3,154,,0.0,1,1,154,,0.0,,0,,1,1,154,,0.0,,0,,1,2,154,,0.0,,0,,1,3,154,,0.0,,0,,1,4,154,,0.0,,0,,1,5,154,,0.0,,0,,1,6,154,,0.0,,0,,1,7,154,,0.0,,0,,1,8,154,,0.0,,0,,1,9,154,,0.0,,0,,1,10,154,,0.0,,0,,1,1,154,,0.0,,0,,1,2,154,,0.0,,0,,1,3,154,,0.0,,0,,1,4,154,,0.0,,0,,1,5,154,,0.0,,0,,1,6,154,,0.0,,0,,1,7,154,,0.0,,0,,1,8,154,,0.0,,0,,1,9,154,,0.0,,0,,1,10,154,,0.0,,,,,,,,,,,,,,,,,1,1,154,,0.0,1,1
155,tozq3i25,,0,0,61,,,,0,,,0.0,1,0,8jhvn9b8,,3FVBZG9CMTCRYOUS8FFW2S2J1K90HN,3H5PU0VWCB1HQ3MKW3L06C9XJH8E1J,,0,all_in_one,3.0,0.0005,100,0.3,50,30,,,,,,,"{'both_coop': 130cu, 'both_defect': 100cu, 'I_def': 165cu, 'I_def_t': 115cu, 'I_coop': 65cu, 'I_coop_t': 115cu}","[0.4, 0.3, 0.31, 0.28, 0.17, 0.1, 0.1, 0.07, 0.06, 0.04]",,"{'first_try': 1500cu, 'second_try': 1000cu, 'third_try': 500cu}",,,"{'cooperate': 'invest', 'defect': 'not invest'}",155,,0.0,1,1,155,,0.0,,,,,1,1,155,,0.0,,,,,1,2,155,,0.0,,,,,1,3,155,,0.0,1,1,155,,0.0,,0,,1,1,155,,0.0,,0,,1,2,155,,0.0,,0,,1,3,155,,0.0,,0,,1,4,155,,0.0,,0,,1,5,155,,0.0,,0,,1,6,155,,0.0,,0,,1,7,155,,0.0,,0,,1,8,155,,0.0,,0,,1,9,155,,0.0,,0,,1,10,155,,0.0,,0,,1,1,155,,0.0,,0,,1,2,155,,0.0,,0,,1,3,155,,0.0,,0,,1,4,155,,0.0,,0,,1,5,155,,0.0,,0,,1,6,155,,0.0,,0,,1,7,155,,0.0,,0,,1,8,155,,0.0,,0,,1,9,155,,0.0,,0,,1,10,155,,0.0,,,,,,,,,,,,,,,,,1,1,155,,0.0,1,1
156,qat4tbk7,,0,0,61,,,,0,,,0.0,0,0,8jhvn9b8,,3FVBZG9CMTCRYOUS8FFW2S2J1K90HN,3H5PU0VWCB1HQ3MKW3L06C9XJH8E1J,,0,all_in_one,3.0,0.0005,100,0.3,50,30,,,,,,,"{'both_coop': 130cu, 'both_defect': 100cu, 'I_def': 165cu, 'I_def_t': 115cu, 'I_coop': 65cu, 'I_coop_t': 115cu}","[0.4, 0.3, 0.31, 0.28, 0.17, 0.1, 0.1, 0.07, 0.06, 0.04]",,"{'first_try': 1500cu, 'second_try': 1000cu, 'third_try': 500cu}",,,"{'cooperate': 'invest', 'defect': 'not invest'}",156,,0.0,1,1,156,,0.0,,,,,1,1,156,,0.0,,,,,1,2,156,,0.0,,,,,1,3,156,,0.0,1,1,156,,0.0,,0,,1,1,156,,0.0,,0,,1,2,156,,0.0,,0,,1,3,156,,0.0,,0,,1,4,156,,0.0,,0,,1,5,156,,0.0,,0,,1,6,156,,0.0,,0,,1,7,156,,0.0,,0,,1,8,156,,0.0,,0,,1,9,156,,0.0,,0,,1,10,156,,0.0,,0,,1,1,156,,0.0,,0,,1,2,156,,0.0,,0,,1,3,156,,0.0,,0,,1,4,156,,0.0,,0,,1,5,156,,0.0,,0,,1,6,156,,0.0,,0,,1,7,156,,0.0,,0,,1,8,156,,0.0,,0,,1,9,156,,0.0,,0,,1,10,156,,0.0,,,,,,,,,,,,,,,,,1,1,156,,0.0,1,1
